variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_256x256_1,generated 256*256,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,256,256,289,378.036769,377.708382,376.076307,383.522425,914592339,913797866,909849351,927863903,664.551028,3.640535,3.156344,263993576.500000,9751133.900000,0.036937,39227997.100000,5786.300000,157532258.700000,11720.600000,0.000074,39948547.000000,421.600000,0.000011,365214.300000,105785.100000,0.289652,2563.700000,895.400000,0.349261,14.200000,0.000000,2339.100000,35239473.300000,331711.500000,0.009413,701247801.000000,0.766733
gen_384x384_1,generated 384*384,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,384,384,289,970.383069,969.132818,965.823807,981.828157,2347665516,2344640762,2336635211,2375354829,758.148844,3.191086,2.766672,615270443.100000,28725792.300000,0.046688,89456099.100000,12264.400000,350685761.900000,107764.800000,0.000307,89756743.300000,15608.700000,0.000174,2171911.000000,627726.300000,0.289020,12923.100000,12803.300000,0.990730,383.200000,0.000000,5299.300000,81526110.900000,949544.600000,0.011647,1584784079.500000,0.675047
gen_512x512_1,generated 512*512,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,512,512,289,1762.535758,1761.079740,1755.910388,1779.136522,4264124453,4260601891,4248095614,4304286888,774.587804,3.123355,2.707948,1081531775.000000,48604624.800000,0.044941,157598647.400000,21576.500000,624918352.300000,249424.200000,0.000399,158075380.800000,24707.500000,0.000156,3321149.000000,1361881.500000,0.410063,109358.800000,34067.900000,0.311524,1259.700000,0.000000,9443.200000,142829137.000000,1293173.500000,0.009054,2800721879.500000,0.656811
gen_768x768_1,generated 768*768,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,768,768,289,4275.159592,4271.962917,4266.838961,4292.631182,10342896636,10335162917,10322766529,10385165667,835.026868,2.897273,2.511936,2433993124.100000,110288548.500000,0.045312,356217078.800000,51878.400000,1408138589.500000,1226931.900000,0.000871,356863410.500000,59023.200000,0.000165,9711099.300000,4305405.800000,0.443349,349197.300000,118734.500000,0.340021,5811.800000,0.000000,19750.100000,321776686.300000,2831954.300000,0.008801,6316156205.000000,0.610676
gen_1024x1024_1,generated 1024*1024,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,1024,1024,289,7837.100942,7827.568468,7811.154812,7891.368495,18960347385,18937285410,18897575749,19091637215,861.047444,2.809725,2.436031,4345775812.200000,196362794.500000,0.045185,634186192.700000,81280.300000,2490340098.200000,1839429.500000,0.000739,635997957.700000,76771.700000,0.000121,17165725.900000,9689834.800000,0.564487,697620.000000,378831.700000,0.543034,3652.500000,0.000000,21507.000000,575304004.300000,4952711.400000,0.008609,11284565902.400002,0.595167
gen_2048x2048_1,generated 2048*2048,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,2048,2048,289,30180.414744,30181.318141,30104.663730,30276.799483,73015873538,73018059138,72832608117,73249058403,828.968611,2.918462,2.530306,17463264700.799999,847237044.800000,0.048515,2549284517.100000,241690.000000,9948260054.400000,4074867.200000,0.000410,2546998541.600000,7162.400000,0.000003,64408594.100000,47086153.200000,0.731054,493225.700000,415736.800000,0.842894,672.800000,0.000000,791.200000,2314171654.600000,19391617.600000,0.008380,45365683700.200005,0.621313
gen_1536x1536_1,generated 1536*1536,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",10,1536,1536,289,16671.774949,16673.826845,16621.694816,16742.469040,40333168888,40338132934,40212012594,40504195471,814.067879,2.971802,2.576552,9801857806.100000,439369844.100000,0.044825,1435129158.800000,153692.800000,5600825623.000000,3404178.200000,0.000608,1431397184.900000,182110.600000,0.000127,36997688.400000,22549821.300000,0.609493,262868.000000,222841.800000,0.847733,3048.600000,0.000000,21855.000000,1297429356.500000,10996894.200000,0.008476,25436751735.400002,0.630666
