variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
real_data_1,real,1,"6.7",10,1024,512,289,5968.940986,5972.081171,5940.451586,6027.092743,14440289431,14447886288,14371366791,14580972378,27542.666304,0.087836,0.076154,2577189121.900000,251671598.500000,0.097654,528990892.000000,11583.100000,1472926757.700000,4020.300000,0.000003,529237234.800000,200.900000,0.000000,117681.900000,33653.600000,0.285971,20279.200000,14627.300000,0.721296,184.100000,0.000000,3.900000,1194348881.400000,254298.200000,0.000213,11233474007.400000,0.777926
gen_256x256_1,generated 256*256,1,"6.7",10,256,256,289,740.119693,739.608342,739.237921,744.647789,1790557435,1789320334,1788424180,1801512170,27321.738205,0.088548,0.076771,318374604.300000,28902704.200000,0.090782,65701840.400000,1554.900000,182052150.500000,862.800000,0.000005,65135794.200000,27.200000,0.000000,7464.100000,2730.400000,0.365804,888.400000,811.100000,0.912990,12.200000,0.000000,4.800000,147811617.800000,41707.800000,0.000282,1385993729.900000,0.774057
gen_384x384_1,generated 384*384,1,"6.7",10,384,384,289,1674.616704,1674.665973,1674.130191,1675.325297,4051362547,4051481742,4050185537,4053076829,27475.060676,0.088054,0.076342,721087325.500000,64859299.600000,0.089947,148198999.400000,2973.100000,412109248.400000,799.900000,0.000002,147827239.900000,50.200000,0.000000,18702.600000,5717.700000,0.305717,2387.900000,2252.800000,0.943423,16.800000,0.000000,10.800000,334201325.800000,91546.900000,0.000274,3139672588.300000,0.774967
gen_512x512_1,generated 512*512,1,"6.7",10,512,512,289,3017.143488,3024.042535,2990.175969,3056.126094,7299463676,7316154742,7234220368,7393775437,27845.244125,0.086885,0.075329,1286703707.700000,114519598.300000,0.089002,262913501.200000,7792.400000,736127962.600000,1534.000000,0.000002,264015898.200000,107.700000,0.000000,38419.600000,11835.500000,0.308059,6372.400000,4998.100000,0.784336,117.000000,0.000000,19.200000,597114198.900000,161573.800000,0.000271,5611975334.900000,0.768820
gen_768x768_1,generated 768*768,1,"6.7",10,768,768,289,6729.149669,6732.923051,6710.981384,6750.739862,16279672878,16288801733,16235718776,16331905523,27600.899384,0.087652,0.075994,2900929556.900000,260852173.400000,0.089920,595133995.200000,12607.800000,1658618507.500000,9451.800000,0.000006,595010553.300000,176.600000,0.000000,99634.200000,24356.200000,0.244456,14727.800000,11750.800000,0.797865,122.500000,0.000000,48.000000,1343822931.000000,339120.600000,0.000252,12640594093.600000,0.776465
gen_1024x1024_1,generated 1024*1024,1,"6.7",10,1024,1024,289,12080.513779,12060.667689,12034.054211,12211.668888,29226184853,29178171542,29113785999,29543486216,27872.261861,0.086799,0.075255,5165024303.600000,495496170.900000,0.095933,1059721155.800000,24213.200000,2950490353.600000,7965.800000,0.000003,1059383067.800000,297.900000,0.000000,1428527.700000,36336.900000,0.025437,16633.200000,21361.400000,1.284263,169.200000,0.000000,80.800000,2392074071.900000,553375.900000,0.000231,22504160409.099998,0.770000
gen_1536x1536_1,generated 1536*1536,1,"6.7",10,1536,1536,289,27110.454574,27169.908332,26979.847389,27278.325087,65587940060,65731775697,65271963940,65994066822,27799.792845,0.087025,0.075451,11623624269.500000,1052822112.000000,0.090576,2390724258.300000,56106.600000,6652600987.300000,10249.400000,0.000002,2386982377.000000,159.900000,0.000000,244624.600000,53155.400000,0.217294,25036.300000,24574.000000,0.981535,643.400000,0.000000,21.500000,5383853089.700000,1401870.700000,0.000260,50653566855.800003,0.772300
gen_2048x2048_1,generated 2048*2048,1,"6.7",10,2048,2048,289,51260.230545,51155.698061,51010.696368,51623.973827,124012871159,123759977770,123409178015,124892868152,29566.972532,0.081824,0.070941,20697200353.900002,2001671493.600000,0.096712,4246142312.100000,123982.900000,11834498987.299999,38031.000000,0.000003,4247994658.800000,1198.500000,0.000000,279513524.600000,2635552.500000,0.009429,5679.100000,1438.600000,0.253315,881.400000,0.000000,307.600000,9584930874.700001,2435620.800000,0.000254,90190570873.300003,0.727268
gen_3072x3072_1,generated 3072*3072,1,"6.7",10,3072,3072,289,152747.068972,153090.610611,149696.411285,157969.536521,369539979500,370371107527,362159543417,382174660897,39157.865259,0.061783,0.053566,46590787662.099998,4089528828.100000,0.087775,9564264238.700001,3359148.100000,26708859593.400002,5640485.300000,0.000211,9563136336.400000,42704.700000,0.000004,16643195.500000,1359058.500000,0.081659,114523.700000,96274.700000,0.840653,307425.400000,357314.800000,838099.200000,21534128985.900002,5822646.900000,0.000270,202607426942.899994,0.548269
