variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
real_data_1,real,6.700000,5,1024,512,289,949.300175,948.434578,944.739100,957.242879,2296494826,2294400822,2285460925,2315709380,4380.216267,0.552289,0.478835,667247218.000000,21909465.000000,0.032836,115128987.800000,1276.800000,382447803.000000,7683.200000,0.000020,114097851.800000,106.200000,0.000001,80232.400000,26076.800000,0.325016,16466.200000,4003.800000,0.243153,19.600000,0.000000,102.800000,73597916.800000,22550.200000,0.000306,2944527693.800000,1.282183
gen_3072x3072_1,generated 3072*3072,6.700000,5,3072,3072,289,91214.509190,98884.501048,64327.091519,122391.726934,220666135798,239221379695,155620096394,296090059311,23382.625135,0.103461,0.089701,11911614776.799999,410824588.200000,0.034489,2107813937.800000,2485330.600000,6989777475.200000,3313221.400000,0.000474,2059823096.600000,152457.600000,0.000074,7225969.600000,2050437.000000,0.283759,910049.000000,1423.800000,0.001565,308934.000000,1222849.400000,63678.600000,1287168945.600000,702506.800000,0.000546,52200644134.199997,0.236559
gen_2560x2560_1,generated 2560*2560,6.700000,5,2560,2560,289,11895.125105,11893.570592,11887.501062,11909.518193,28777218224,28773457477,28758773799,28812038624,4391.055027,0.550948,0.477672,8407778295.400000,282329972.800000,0.033580,1434345072.800000,13565.600000,4810794511.200000,283798.800000,0.000059,1434670615.800000,3008.800000,0.000002,1852146.800000,305306.600000,0.164839,1419.000000,1415.800000,0.997745,196.400000,0.000000,974.200000,908465721.200000,175779.800000,0.000193,37120628511.800003,1.289931
gen_2048x2048_1,generated 2048*2048,6.700000,5,2048,2048,289,7652.078104,7668.340765,7614.431618,7679.499934,18512210532,18551553806,18421134661,18578550510,4413.654931,0.548126,0.475225,5371527323.800000,180544454.400000,0.033611,918883311.400000,8605.600000,3078096717.200000,218277.400000,0.000071,916836608.200000,21207.200000,0.000023,1480763.000000,318298.400000,0.214956,1332.800000,1400.600000,1.050870,1554.400000,0.000000,8409.000000,583089175.000000,125046.000000,0.000214,23736844534.200001,1.282226
gen_1536x1536_1,generated 1536*1536,6.700000,5,1536,1536,289,4243.850483,4242.129538,4241.879148,4249.042298,10266914758,10262751369,10262145616,10279475031,4351.685739,0.555933,0.481994,3019367263.200000,101209452.600000,0.033520,516510767.000000,4315.600000,1731409334.200000,14312.000000,0.000008,515684396.000000,163.200000,0.000000,227724.000000,81050.400000,0.355915,30137.400000,28803.000000,0.955723,154.800000,0.000000,226.200000,324998393.000000,76482.600000,0.000235,13335266693.000000,1.298858
gen_1024x1024_1,generated 1024*1024,6.700000,5,1024,1024,289,1900.922187,1899.660153,1899.482578,1904.526937,4598796061,4595742893,4595313295,4607516833,4385.753690,0.551614,0.478250,1343304859.600000,45051869.800000,0.033538,228997867.800000,2694.800000,767401916.200000,6619.400000,0.000009,228407608.800000,239.800000,0.000001,156676.800000,51856.800000,0.330979,375.200000,459.600000,1.224947,46.200000,0.000000,257.200000,143025961.000000,38788.000000,0.000271,5920480297.800000,1.287398
gen_512x512_1,generated 512*512,6.700000,5,512,512,289,472.330399,471.440739,470.101769,475.240146,1142684252,1140531945,1137292644,1149723652,4358.994492,0.555001,0.481186,330748622.400000,11224931.800000,0.033938,57520595.200000,858.600000,192065030.600000,1525.200000,0.000008,56807443.400000,51.800000,0.000001,23197.600000,11750.800000,0.506552,27264.200000,3184.800000,0.116813,16.000000,0.000000,120.600000,35802005.400000,14554.000000,0.000407,1458579276.200000,1.276450
