variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_256x256_1,generated 256*256,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,256,256,289,1813.996121,1815.367366,1812.624876,1815.367366,4388903538,4392221221,4385585856,4392221221,3189.016824,0.758687,0.657782,1499119350.500000,45479794.500000,0.030338,419560002.500000,12447.000000,859092308.500000,62224.000000,0.000072,413613529.000000,18235.000000,0.000044,511721.000000,464239.000000,0.907211,3536.000000,2819.000000,0.797229,142.500000,0.000000,5745.000000,44096274.500000,21380.000000,0.000485,4010146432.000000,0.913701
gen_384x384_1,generated 384*384,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,384,384,289,4030.065638,4030.781056,4029.350219,4030.781056,9750641942,9752372879,9748911005,9752372879,3148.846320,0.768369,0.666176,3410779365.500000,102711977.000000,0.030114,966432517.000000,39830.500000,1961793016.500000,257276.500000,0.000131,979025586.500000,11017.500000,0.000011,990834.000000,863654.500000,0.871644,27997.500000,7093.000000,0.253344,204.000000,0.000000,12965.000000,102246249.500000,222043.500000,0.002172,9176996706.500000,0.941168
gen_512x512_1,generated 512*512,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,512,512,289,7094.476669,7096.436956,7092.516381,7096.436956,17164811090,17169553930,17160068251,17169553930,3118.026568,0.775959,0.672757,6139161143.500000,183895410.500000,0.029954,1741350614.000000,41266.500000,3483031536.000000,256528.000000,0.000074,1739009365.000000,24302.500000,0.000014,1349713.000000,1125966.000000,0.834226,138924.000000,91296.500000,0.657169,244.000000,0.000000,17452.000000,175667333.000000,589068.000000,0.003353,16501295749.000000,0.961344
gen_768x768_1,generated 768*768,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,768,768,289,15968.203047,15975.017037,15961.389057,15975.017037,38634586965,38651073209,38618100721,38651073209,3119.137635,0.775686,0.672519,13879587789.500000,416502389.000000,0.030008,3969287671.000000,54370.000000,7933670876.000000,184816.000000,0.000023,3961201583.500000,108015.500000,0.000027,2797575.500000,2076577.500000,0.742278,15723.000000,13475.500000,0.857057,2058.000000,0.000000,23848.000000,398304415.500000,884964.500000,0.002222,37228899497.500000,0.963616
gen_1024x1024_1,generated 1024*1024,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,1024,1024,289,28273.883228,28312.663230,28235.103227,28312.663230,68407846353,68501673450,68314019256,68501673450,3106.609815,0.778814,0.675232,24796564650.500000,744128349.500000,0.030009,7088509640.500000,84467.500000,14153732861.500000,273005.500000,0.000019,7064562554.500000,156171.500000,0.000022,4056781.000000,3752064.000000,0.924887,51878.000000,134235.500000,2.587523,3605.500000,0.000000,31065.000000,712498151.500000,1183050.000000,0.001660,66507707869.000000,0.972223
gen_2048x2048_1,generated 2048*2048,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,2048,2048,289,111444.635101,111486.850320,111402.419882,111486.850320,269632344501,269734481212,269530207791,269734481212,3061.207641,0.790351,0.685234,99795519046.000000,3242735781.500000,0.032494,28508716373.500000,251221.500000,57077776688.500000,443245.500000,0.000008,28528647881.500000,586160.500000,0.000021,7537271.500000,7440240.500000,0.987127,55167.500000,54821.500000,0.993728,10126.000000,0.000000,72799.000000,2853175200.000000,2406601.500000,0.000843,267646159457.000000,0.992634
gen_1536x1536_1,generated 1536*1536,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,1536,1536,289,63787.052850,63801.334081,63772.771620,63801.334081,154328052407,154362604788,154293500027,154362604788,3114.893119,0.776728,0.673424,56038853602.500000,1825961784.000000,0.032584,15998730240.000000,161775.500000,32008722003.500000,312165.000000,0.000010,15998170346.500000,201725.500000,0.000013,6124025.500000,5974137.000000,0.975525,261809.500000,235720.000000,0.900349,2667.500000,0.000000,29566.000000,1605357215.000000,1781318.500000,0.001110,150314961979.000000,0.973996
