variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
real_data_1,real,6.700000,5,1024,512,289,949.319243,948.992599,947.769516,951.113967,2296655098,2295864860,2292905899,2300997012,4380.521961,0.552278,0.478825,668333349.200000,21998377.400000,0.032915,115505671.600000,1341.200000,381557093.600000,7026.200000,0.000018,112882029.800000,83.600000,0.000001,83226.200000,26255.200000,0.315468,8388.000000,3836.600000,0.457392,31.000000,0.000000,0.000000,69925178.800000,21980.200000,0.000314,2946872234.800000,1.283115
gen_3584x3584_1,generated 3584*3584,6.700000,5,3584,3584,289,136372.833567,127351.528474,123144.835032,164140.592268,330056578045,308222749338,298041492515,397261542387,25695.222975,0.094191,0.081663,16117198221.600000,553616827.600000,0.034349,2872714240.800000,5690790.600000,9662273413.600000,5215965.200000,0.000540,2797651498.400000,350845.200000,0.000125,10156738.400000,3105850.600000,0.305792,1446962.000000,441.200000,0.000305,639781.400000,0.000000,0.000000,1741004740.000000,934672.400000,0.000537,69799014478.399994,0.211476
