variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
real_data_1,real,6.700000,10,1024,512,289,763.316113,762.695548,755.906957,775.533578,1846647986,1845146689,1828723430,1876205016,3522.201511,0.686856,0.595504,673439380.900000,9892852.300000,0.014690,151725262.100000,1010.000000,386953908.900000,2398.600000,0.000006,153118185.800000,161.700000,0.000001,262863.500000,24159.700000,0.091910,12365.800000,10758.800000,0.870045,55.500000,0.000000,51.400000,69446149.700000,445393.900000,0.006414,2160755823.300000,1.170096
gen_10x10_1,generated 10*10,6.700000,10,10,10,9,0.004561,0.004506,0.004482,0.005011,11033,10901,10844,12123,110.330000,21.926828,0.592024,7987.000000,38.800000,0.004858,144.000000,29.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,7.100000,0.098611,385.000000,0.034895
gen_13x13_1,generated 13*13,6.700000,10,13,13,9,0.007792,0.007757,0.007685,0.008162,18852,18766,18591,19745,111.550296,21.687646,0.585566,14161.000000,55.000000,0.003884,144.000000,30.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,7.400000,0.102778,385.000000,0.020422
gen_16x16_1,generated 16*16,6.700000,10,16,16,9,0.011844,0.011806,0.011758,0.012193,28653,28562,28446,29497,111.925781,21.614842,0.583601,22189.000000,75.100000,0.003385,144.000000,43.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,6.900000,0.095833,385.000000,0.013437
gen_19x19_1,generated 19*19,6.700000,10,19,19,9,0.016850,0.016810,0.016712,0.017348,40764,40668,40430,41970,112.919668,21.424515,0.578462,32114.400000,112.300000,0.003497,144.000000,24.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.300000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,6.100000,0.084722,385.000000,0.009445
