variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
real_data_1,real,6.700000,5,1024,512,289,736.741053,736.799319,736.300808,736.926611,1782341790,1782482749,1781276738,1782790695,3399.547176,0.711631,0.616984,661128402.800000,21870226.600000,0.033080,152730467.600000,822.800000,381297589.200000,9848.600000,0.000026,150795718.200000,80.200000,0.000001,131804.000000,33158.400000,0.251574,135.800000,2410.600000,17.751105,14.200000,0.000000,102.800000,67695167.600000,447433.000000,0.006610,2126403140.600000,1.193039
gen_512x512_1,generated 512*512,6.700000,5,512,512,289,364.622118,363.379867,362.671418,367.587017,882116244,879110912,877396989,889289108,3365.006424,0.718947,0.623327,330045434.800000,11300649.800000,0.034240,77401458.800000,528.200000,186841325.600000,3340.400000,0.000018,74378201.800000,101.400000,0.000001,25225.600000,13762.800000,0.545589,13682.000000,1139.600000,0.083292,35.400000,0.000000,217.600000,33846747.200000,223828.600000,0.006613,1055837708.200000,1.196937
gen_1024x1024_1,generated 1024*1024,6.700000,5,1024,1024,289,1466.289027,1465.862163,1465.077509,1468.786483,3547328554,3546295860,3544397583,3553370539,3382.996134,0.715122,0.620011,1326156842.800000,44779143.800000,0.033766,305028982.000000,1276.800000,765994253.600000,5814.000000,0.000008,301996201.600000,2116.400000,0.000007,200213.400000,57408.000000,0.286734,1351.000000,1446.400000,1.070614,16.000000,0.000000,257.200000,138542668.200000,892279.400000,0.006440,4262281931.200000,1.201547
gen_1536x1536_1,generated 1536*1536,6.700000,5,1536,1536,289,3294.506392,3293.449326,3291.970322,3299.255809,7970296786,7967739460,7964161350,7981786902,3378.252151,0.716130,0.620885,3001376588.600000,101213925.400000,0.033723,683398832.000000,2189.200000,1717639914.400000,17433.600000,0.000010,682019959.400000,1951.400000,0.000003,280328.000000,102597.400000,0.365991,3153.200000,3145.400000,0.997526,124.400000,0.000000,323.200000,307129831.800000,2028059.800000,0.006603,9644156940.000000,1.210012
gen_2048x2048_1,generated 2048*2048,6.700000,5,2048,2048,289,5959.700074,5959.676176,5938.081427,5986.643044,14418041437,14417983623,14365740391,14483223386,3437.528953,0.703778,0.610175,5349138135.600000,180229940.200000,0.033693,1212675329.600000,5855.800000,3055106532.200000,211022.200000,0.000069,1212888896.400000,67009.400000,0.000055,1913615.400000,372476.400000,0.194645,9464.600000,6196.000000,0.654650,503.000000,0.000000,12598.800000,550149103.000000,3608871.400000,0.006560,17198649590.799999,1.192856
gen_2560x2560_1,generated 2560*2560,6.700000,5,2560,2560,289,9391.674097,9336.026200,9265.372828,9568.326408,22721091759,22586463902,22415533594,23148463210,3466.963464,0.697810,0.605001,8363599182.200001,282259902.600000,0.033749,1895115344.800000,10042.600000,4772379502.800000,522151.600000,0.000109,1894928679.800000,44956.000000,0.000024,1934735.000000,445942.600000,0.230493,4168.600000,3439.200000,0.825025,1181.800000,0.600000,8231.400000,859486184.200000,5642073.000000,0.006564,26889648421.000000,1.183466
gen_3072x3072_1,generated 3072*3072,6.700000,5,3072,3072,289,109404.719821,110070.692359,98871.539271,121553.153846,264686366526,266297575364,239203103170,294077464702,28047.176629,0.086259,0.074787,11668484027.200001,415413860.800000,0.035601,2786087503.400000,3584386.800000,7133641862.000000,4166297.400000,0.000584,2751711750.000000,377103.000000,0.000137,8584352.000000,2443768.800000,0.284677,1421152.600000,4762.800000,0.003351,487912.800000,1889694.600000,134444.600000,1200722375.800000,8064358.000000,0.006716,37447378982.800003,0.141478
