variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_16x16_1,generated 16*16,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",7,16,16,289,1.153780,1.147378,1.142425,1.175114,2791331,2775843,2763859,2842944,1557.662388,1.553155,1.346586,1060438.142857,4248.714286,0.004007,548512.428571,51.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.714286,10.428571,0.663636,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,78.857143,8.285714,0.105072,408.857143,0.000146
gen_32x32_1,generated 32*32,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",7,32,32,289,7.050226,6.843453,6.824429,8.124657,17056520,16556278,16510255,19655878,2379.536830,1.016705,0.881483,3761964.428571,97740.714286,0.025981,1768853.571429,118.571429,4644257.714286,0.000000,0.000000,1803082.571429,0.000000,0.000000,60.285714,12.285714,0.203791,68.142857,26.428571,0.387841,6.285714,0.000000,0.142857,389007.428571,13852.142857,0.035609,17032366.285714,0.998584
gen_64x64_1,generated 64*64,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",7,64,64,289,32.818489,32.834182,32.750078,32.857451,79397860,79435826,79232353,79492122,2769.177595,0.873654,0.757458,25379886.857143,772249.428571,0.030428,7558354.142857,65.571429,20200018.571429,64.571429,0.000003,7149942.000000,341.714286,0.000048,245.428571,180.000000,0.733411,1.714286,0.000000,0.000000,6.142857,0.000000,82.000000,2589203.142857,38418.571429,0.014838,82852335.714286,1.043508
gen_128x128_1,generated 128*128,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",7,128,128,289,142.812960,142.789087,142.677340,142.973599,345507239,345449484,345179135,345895875,3012.584045,0.803064,0.696257,128348512.571429,3620129.285714,0.028205,30740112.714286,796.571429,77377737.857143,188.142857,0.000002,30341484.714286,732.857143,0.000024,3300.000000,440.428571,0.133463,671.285714,158.000000,0.235369,42.285714,0.000000,460.000000,12936390.857143,91017.428571,0.007036,414680004.285714,1.200206
gen_256x256_1,generated 256*256,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",7,256,256,289,612.954640,613.044870,612.025994,613.625635,1482924415,1483142708,1480677735,1484547756,3232.518692,0.748427,0.648886,555074733.285714,18582494.285714,0.033477,126444105.857143,1636.000000,321160980.285714,1541.571429,0.000005,127525331.428571,6271.285714,0.000049,520108.857143,10554.142857,0.020292,1149.285714,324.000000,0.281914,206.142857,0.000000,1936.000000,55935578.857143,382779.285714,0.006843,1786262566.428571,1.204554
gen_512x512_1,generated 512*512,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",7,512,512,289,2551.218178,2550.516388,2548.739107,2556.088138,6172180591,6170482745,6166182956,6183962520,3363.571489,0.719267,0.623605,2285198033.142857,76993503.428571,0.033692,519067640.857143,4095.714286,1303574100.285714,309150.000000,0.000237,517458472.571429,28237.000000,0.000055,2933885.428571,108951.142857,0.037135,19479.714286,1008.000000,0.051746,1000.142857,0.000000,7840.000000,229595469.285714,1556733.857143,0.006780,7319401239.857142,1.185870
