variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
real_data_1,real,1,"6.7",2,1024,512,289,154.343289,154.531897,154.154680,154.531897,373393491,373849780,372937202,373849780,712.191565,3.396895,2.945108,124753932.000000,15160852.000000,0.121526,15511297.500000,1067.000000,70738640.500000,500.000000,0.000007,15241737.000000,28.500000,0.000002,95896.500000,83104.000000,0.866601,382.000000,33868.000000,88.659686,8.000000,0.000000,255.500000,14488540.500000,56984.500000,0.003933,309908335.500000,0.829978
gen_256x256_1,generated 256*256,1,"6.7",2,256,256,289,17.316342,17.588629,17.044054,17.588629,41892977,42551716,41234239,42551716,639.236099,3.784633,3.281277,3453618.000000,932259.500000,0.269937,3262437.500000,264.500000,15485549.500000,195.500000,0.000013,2676334.500000,2.500000,0.000001,1245.500000,805.000000,0.646327,9756.000000,4659.000000,0.477552,2.000000,0.000000,152.000000,581913.000000,7081.500000,0.012169,12610871.500000,0.301026
gen_384x384_1,generated 384*384,1,"6.7",2,384,384,289,43.083593,44.202250,41.964936,44.202250,104231551,106937903,101525200,106937903,706.865445,3.422556,2.967356,23910290.000000,3332507.000000,0.139375,6555624.500000,165.500000,24328442.000000,146.500000,0.000006,3400304.500000,41.000000,0.000012,21527.000000,1409.500000,0.065476,128.500000,75.000000,0.583658,2.500000,0.000000,342.000000,2957582.000000,24776.500000,0.008377,49100776.500000,0.471074
gen_512x512_1,generated 512*512,1,"6.7",2,512,512,289,76.033567,76.544872,75.522261,76.544872,183946555,185183548,182709563,185183548,701.700420,3.447740,2.989191,56512827.500000,7180767.000000,0.127064,8867780.000000,349.500000,41974448.500000,116.000000,0.000003,7052717.000000,0.500000,0.000000,17670.000000,1793.500000,0.101500,45060.500000,17050.000000,0.378380,1.000000,0.000000,608.000000,6111463.500000,48186.500000,0.007885,127479118.000000,0.693023
gen_768x768_1,generated 768*768,1,"6.7",2,768,768,289,178.016503,178.678400,177.354607,178.678400,430671785,432273098,429070473,432273098,730.169991,3.313311,2.872640,128243015.000000,15281851.500000,0.119163,17759669.000000,1647.000000,92610712.000000,365.500000,0.000004,18969359.500000,225.500000,0.000012,161276.500000,118268.000000,0.733324,131.000000,13.000000,0.099237,1.500000,0.000000,1112.500000,17056371.000000,77170.500000,0.004524,329806215.000000,0.765795
gen_1024x1024_1,generated 1024*1024,1,"6.7",2,1024,1024,289,428.969542,435.428486,422.510599,435.428486,1037799866,1053425896,1022173836,1053425896,989.723078,2.444407,2.119301,248296584.500000,30864812.500000,0.124306,31485093.000000,2027.000000,148390384.500000,324.500000,0.000002,29351821.000000,146.000000,0.000005,483300.500000,482292.000000,0.997913,533.500000,510.500000,0.956888,12.000000,0.000000,899.000000,28777235.000000,107962.000000,0.003752,575136709.000000,0.554188
gen_1536x1536_1,generated 1536*1536,1,"6.7",2,1536,1536,289,1158.709063,1177.489026,1139.929101,1177.489026,2803243324,2848677339,2757809309,2848677339,1188.169405,2.036142,1.765335,571624583.000000,70675315.000000,0.123639,71193066.500000,2190.500000,325328782.000000,332.500000,0.000001,67449602.500000,233.000000,0.000003,1651659.000000,1648738.000000,0.998231,1691.500000,4751.000000,2.808750,4.000000,0.000000,873.000000,58997631.500000,168789.000000,0.002861,1311288486.000000,0.467775
gen_2048x2048_1,generated 2048*2048,1,"6.7",2,2048,2048,289,2250.751378,2315.523995,2185.978761,2315.523995,5445276711,5601982080,5288571343,5601982080,1298.255136,1.863513,1.615666,1018803863.500000,126015891.500000,0.123690,123731946.000000,5265.500000,576799370.000000,474.500000,0.000001,116560967.500000,8511.000000,0.000073,2831271.500000,2766124.000000,0.976990,49555.000000,50186.500000,1.012743,175.000000,0.000000,1821.500000,107662354.500000,225242.000000,0.002092,2328878563.000000,0.427688
gen_3072x3072_1,generated 3072*3072,1,"6.7",2,3072,3072,289,28196.997425,28676.924197,27717.070654,28676.924197,68217877760,69378979609,67056775912,69378979609,7228.626438,0.334688,0.290174,2256317740.000000,343690722.500000,0.152324,270499371.000000,1491230.500000,1327740952.000000,2894696.500000,0.002180,263771849.000000,284535.500000,0.001079,5694932.000000,5647953.500000,0.991751,64734.500000,32027.000000,0.494744,186729.500000,250268.500000,1769444.500000,248576854.500000,338244.000000,0.001361,5114723806.500000,0.074976
