variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_160x160_1,generated 160*160,6.700000,5,160,160,289,51.923391,51.933226,51.824331,51.976578,125616951,125640744,125377298,125745625,4906.912148,0.493034,0.427461,71601095.200000,876686.000000,0.012244,7501750.800000,152.400000,39949217.000000,15.000000,0.000000,7344039.400000,1.200000,0.000000,300.200000,134.600000,0.448368,16.000000,16.600000,1.037500,4.400000,0.000000,15.000000,11059588.800000,67897.000000,0.006139,154800005.800000,1.232318
gen_163x163_1,generated 163*163,6.700000,5,163,163,289,55.593861,55.451433,54.752505,56.595440,134496851,134152278,132461380,136919946,5062.172118,0.477912,0.414350,71176929.600000,893568.200000,0.012554,8528736.000000,258.600000,41059853.600000,17.600000,0.000000,7208991.000000,4.800000,0.000001,307.000000,124.800000,0.406515,17.800000,13.200000,0.741573,7.400000,0.000000,15.600000,11147832.400000,67617.600000,0.006066,158395621.000000,1.177690
gen_166x166_1,generated 166*166,6.700000,5,166,166,289,56.644977,56.641793,55.978123,57.918073,137039643,137031941,135426341,140119610,4973.132639,0.486469,0.421768,73149714.400000,920681.400000,0.012586,9076773.600000,185.800000,42835785.400000,20.000000,0.000000,7197844.400000,6.200000,0.000001,306.200000,112.000000,0.365774,13.400000,19.400000,1.447761,12.400000,0.000000,16.200000,10940454.200000,64406.200000,0.005887,152301330.400000,1.111367
gen_169x169_1,generated 169*169,6.700000,5,169,169,289,59.244970,59.276567,59.156103,59.325344,143330251,143406695,143115257,143524700,5018.390498,0.482083,0.417966,70684766.600000,867281.800000,0.012270,9025226.400000,222.400000,49091018.600000,11.600000,0.000000,8974737.400000,3.600000,0.000000,387.800000,168.600000,0.434760,6.200000,0.000000,0.000000,2.600000,0.000000,16.600000,11599001.000000,67593.800000,0.005828,165857365.400000,1.157169
gen_172x172_1,generated 172*172,6.700000,5,172,172,289,60.776002,60.845930,60.140863,61.731601,147034865,147204040,145498278,149346737,4970.080618,0.486771,0.422031,73018611.800000,892653.000000,0.012225,9202475.000000,223.400000,51980670.800000,12.200000,0.000000,9658065.800000,3.400000,0.000000,403.400000,181.000000,0.448686,5.600000,0.200000,0.035714,5.400000,0.000000,17.200000,11967560.800000,68733.400000,0.005743,172028411.400000,1.169984
gen_175x175_1,generated 175*175,6.700000,5,175,175,289,63.452632,63.516046,63.261257,63.624712,153509193,153662611,153046205,153925502,5012.545078,0.482643,0.418452,81222640.200000,991268.400000,0.012204,9033771.600000,201.600000,51549136.800000,9.800000,0.000000,9487114.400000,0.000000,0.000000,480.400000,234.800000,0.488759,5.000000,0.000000,0.000000,2.600000,0.000000,18.000000,13278547.400000,76452.000000,0.005758,190152084.800000,1.238702
gen_178x178_1,generated 178*178,6.700000,5,178,178,289,64.098536,64.109352,64.022167,64.208230,155071891,155098060,154887136,155337271,4894.328084,0.494301,0.428559,87865017.000000,1071568.000000,0.012196,9236636.600000,137.800000,50285003.000000,8.000000,0.000000,9234459.800000,0.000000,0.000000,463.400000,243.000000,0.524385,2.600000,0.000000,0.000000,2.200000,0.000000,18.600000,13866924.400000,76978.800000,0.005551,194873010.600000,1.256662
gen_181x181_1,generated 181*181,6.700000,5,181,181,289,67.804941,67.587174,67.276073,68.596863,164039536,163512696,162760052,165955421,5007.159000,0.483165,0.418904,87853272.400000,1089264.800000,0.012399,10657286.600000,345.200000,49618418.200000,3.600000,0.000000,9086544.800000,0.000000,0.000000,367.800000,191.200000,0.519848,111.400000,44.200000,0.396768,2.200000,0.000000,19.200000,13626046.200000,74575.600000,0.005473,191677131.000000,1.168481
gen_184x184_1,generated 184*184,6.700000,5,184,184,289,69.016868,68.981920,68.786302,69.280117,166970792,166886244,166412990,167607665,4931.793242,0.490547,0.425304,89189975.600000,1107412.200000,0.012416,11357860.400000,374.800000,51381905.200000,13.800000,0.000000,9181189.200000,0.000000,0.000000,406.000000,218.200000,0.537438,39.000000,29.400000,0.753846,1.400000,0.000000,19.800000,13781131.200000,73920.800000,0.005364,193551792.400000,1.159196
gen_187x187_1,generated 187*187,6.700000,5,187,187,289,72.368918,72.179130,71.793015,73.228699,175080299,174621151,173687031,177160345,5006.728788,0.483205,0.418938,89871956.000000,1088533.200000,0.012112,10817343.800000,330.000000,58318623.400000,22.400000,0.000000,10816905.600000,4.800000,0.000000,324.800000,143.200000,0.440887,40.200000,18.800000,0.467662,4.200000,0.000000,20.600000,14603757.200000,78129.000000,0.005350,211032353.000000,1.205346
gen_190x190_1,generated 190*190,6.700000,5,190,190,289,73.630127,73.498997,73.409655,73.979871,178131729,177814490,177598346,178977858,4934.396925,0.490288,0.425080,94710929.600000,1146979.200000,0.012110,10986979.200000,354.400000,59526910.000000,26.800000,0.000000,10946961.600000,3.600000,0.000000,416.400000,181.400000,0.435639,33.800000,21.400000,0.633136,1.200000,0.000000,21.200000,15024108.600000,78961.200000,0.005256,210237494.600000,1.180236
gen_193x193_1,generated 193*193,6.700000,5,193,193,289,76.995946,77.066971,76.129614,77.942349,186274213,186446041,184178319,188563821,5000.784263,0.483779,0.419436,103686786.200000,1256403.600000,0.012117,10780313.000000,309.600000,59077600.800000,21.600000,0.000000,10920892.800000,2.400000,0.000000,440.600000,184.600000,0.418974,64.000000,31.800000,0.496875,10.400000,0.000000,21.800000,16708963.400000,85777.800000,0.005134,237015243.800000,1.272400
gen_196x196_1,generated 196*196,6.700000,5,196,196,289,77.593459,77.542404,77.515144,77.724268,187719873,187596358,187530409,188036336,4886.502317,0.495093,0.429246,107364275.200000,1310967.000000,0.012210,11188842.800000,212.000000,60329513.800000,19.200000,0.000000,11044698.400000,0.400000,0.000000,478.400000,228.800000,0.478261,29.000000,12.600000,0.434483,6.400000,0.000000,22.400000,16724476.400000,83716.000000,0.005006,233892187.800000,1.245964
gen_199x199_1,generated 199*199,6.700000,5,199,199,289,81.535882,81.256070,80.850815,82.888966,197257923,196580979,195600555,200531408,4981.134896,0.485688,0.421092,106091642.000000,1347244.200000,0.012699,13065381.800000,271.000000,59063898.200000,23.200000,0.000000,10866466.600000,1.000000,0.000000,483.400000,189.200000,0.391394,34.000000,27.600000,0.811765,2.400000,0.000000,23.200000,16685108.200000,82755.600000,0.004960,228437510.200000,1.158065
gen_202x202_1,generated 202*202,6.700000,5,202,202,289,82.335188,82.387699,82.158970,82.415940,199191571,199318611,198765252,199386932,4881.667753,0.495584,0.429671,107764641.800000,1335966.200000,0.012397,12915930.000000,264.000000,65814658.200000,20.600000,0.000000,11129955.000000,0.400000,0.000000,471.600000,202.000000,0.428329,23.000000,27.600000,1.200000,1.400000,0.000000,24.000000,16728877.000000,81237.200000,0.004856,233763601.000000,1.173562
gen_205x205_1,generated 205*205,6.700000,5,205,205,289,86.351793,86.361284,86.174120,86.544049,208908419,208931381,208478580,209373538,4971.051017,0.486672,0.421945,111094645.600000,1349477.200000,0.012147,12683941.400000,384.600000,69035817.000000,24.400000,0.000000,12719519.000000,7.400000,0.000001,604.800000,207.800000,0.343585,61.400000,32.000000,0.521173,7.400000,0.000000,24.800000,17715595.800000,83656.800000,0.004722,247031202.000000,1.182486
gen_208x208_1,generated 208*208,6.700000,5,208,208,289,87.262512,87.281590,87.112082,87.448293,211112201,211158354,210748268,211561656,4879.627427,0.495791,0.429851,116323315.200000,1411200.600000,0.012132,12900035.600000,261.800000,70252347.800000,23.400000,0.000000,12919131.000000,0.200000,0.000000,501.800000,199.400000,0.397369,23.000000,31.000000,1.347826,2.000000,0.000000,25.400000,18498577.000000,88673.800000,0.004794,268243564.600000,1.270621
gen_211x211_1,generated 211*211,6.700000,5,211,211,289,90.748320,90.676924,90.576621,91.072677,219545312,219372585,219129925,220330022,4931.275398,0.490599,0.425349,123331209.400000,1524950.000000,0.012365,13202132.200000,193.800000,69777098.400000,88.800000,0.000001,12809392.400000,0.400000,0.000000,972.800000,668.400000,0.687089,23.200000,30.800000,1.327586,2.000000,0.000000,32.600000,19338215.400000,89982.000000,0.004653,270405480.400000,1.231661
gen_214x214_1,generated 214*214,6.700000,5,214,214,289,93.123411,93.107602,92.792202,93.319182,225291289,225253043,224490002,225764914,4919.453424,0.491778,0.426371,126760620.200000,1569541.400000,0.012382,14029902.800000,326.800000,70037701.200000,90.400000,0.000001,12834022.000000,1.400000,0.000000,1038.600000,655.400000,0.631042,64.200000,39.400000,0.613707,5.800000,0.000000,33.400000,19761664.000000,90911.000000,0.004600,278477905.600000,1.236079
gen_217x217_1,generated 217*217,6.700000,5,217,217,289,96.551818,96.138600,95.782736,97.523529,233585553,232585865,231724933,235936391,4960.512073,0.487707,0.422842,121872574.000000,1505700.600000,0.012355,14535470.600000,279.400000,79094071.000000,95.400000,0.000001,13897350.000000,0.800000,0.000000,958.000000,674.800000,0.704384,4.200000,0.000000,0.000000,10.800000,0.000000,34.600000,19557396.800000,88421.000000,0.004521,274673336.600000,1.175900
gen_220x220_1,generated 220*220,6.700000,5,220,220,289,97.571157,97.575855,97.362977,97.884735,236051141,236062506,235547497,236809771,4877.089690,0.496048,0.430074,126175922.200000,1551888.800000,0.012299,14755616.200000,189.200000,80579282.400000,88.400000,0.000001,14364776.200000,1.800000,0.000000,1142.000000,732.600000,0.641506,9.200000,0.200000,0.021739,5.800000,0.000000,35.400000,20078187.400000,89884.200000,0.004477,283359529.000000,1.200416
gen_223x223_1,generated 223*223,6.700000,5,223,223,289,101.681237,101.574784,101.381001,102.246749,245994786,245737247,245268433,247362915,4946.706871,0.489068,0.424022,136831194.400000,1658508.800000,0.012121,14555026.200000,339.800000,79571614.400000,91.600000,0.000001,14575550.400000,2.800000,0.000000,1141.200000,740.800000,0.649141,159.200000,20.800000,0.130653,3.000000,0.000000,36.400000,22043676.200000,97160.200000,0.004408,308378162.800000,1.253596
gen_226x226_1,generated 226*226,6.700000,5,226,226,289,102.962836,102.933202,102.736182,103.302455,249096449,249024756,248548108,249918083,4876.976447,0.496062,0.430086,143097664.600000,1730833.400000,0.012095,14766896.800000,226.000000,80606161.200000,82.000000,0.000001,14732921.200000,1.000000,0.000000,1741.200000,790.800000,0.454170,370.400000,18.600000,0.050216,5.600000,0.000000,37.400000,22380626.400000,97206.600000,0.004343,312627174.200000,1.255045
gen_229x229_1,generated 229*229,6.700000,5,229,229,289,106.550184,106.546750,106.327909,106.814580,257774433,257766126,257236690,258414081,4915.513301,0.492172,0.426713,141535835.200000,1743552.600000,0.012319,16541712.000000,253.400000,81036933.000000,93.200000,0.000001,14604587.400000,5.000000,0.000000,1414.200000,832.800000,0.588884,96.200000,26.000000,0.270270,7.400000,0.000000,38.400000,22194152.400000,95184.000000,0.004289,310081890.400000,1.202919
gen_232x232_1,generated 232*232,6.700000,5,232,232,289,108.650055,108.678877,108.515221,108.747261,262854917,262924645,262528716,263090085,4883.600569,0.495389,0.429502,142731900.200000,1758044.000000,0.012317,16612710.200000,198.800000,88133607.600000,77.800000,0.000001,15232145.200000,0.400000,0.000000,1350.000000,805.000000,0.596296,555.400000,913.800000,1.645301,6.200000,0.000000,39.400000,22331739.800000,94430.600000,0.004229,311750143.600000,1.186016
gen_235x235_1,generated 235*235,6.700000,5,235,235,289,112.225646,112.237823,111.998130,112.423731,271505565,271535025,270955138,271984789,4916.352467,0.492089,0.426641,148304778.600000,1789613.800000,0.012067,16462796.800000,255.800000,90043871.000000,98.400000,0.000001,16496814.600000,0.800000,0.000000,1233.600000,715.000000,0.579604,42.200000,19.200000,0.454976,3.200000,0.000000,40.400000,23907741.400000,101005.200000,0.004225,343310457.400000,1.264469
gen_238x238_1,generated 238*238,6.700000,5,238,238,289,115.102714,115.081431,114.602639,115.562966,278465649,278414161,277255830,279579130,4916.066115,0.492117,0.426665,157256993.600000,1894299.400000,0.012046,16498495.800000,387.400000,90005950.600000,101.800000,0.000001,16491685.600000,2.600000,0.000000,1412.600000,837.600000,0.592949,46.000000,21.800000,0.473913,8.000000,0.000000,41.400000,25060404.400000,104909.200000,0.004186,364045174.000000,1.307325
gen_241x241_1,generated 241*241,6.700000,5,241,241,289,118.697078,118.502239,118.311706,119.596566,287161582,286690213,286229260,289337698,4944.156988,0.489321,0.424242,157851715.800000,1936356.200000,0.012267,17738747.800000,415.000000,91688884.800000,110.800000,0.000001,16368641.400000,12.600000,0.000001,1402.000000,852.200000,0.607846,68.200000,23.600000,0.346041,2.400000,0.000000,42.400000,24845575.600000,101259.000000,0.004076,347263910.000000,1.209298
gen_244x244_1,generated 244*244,6.700000,5,244,244,289,120.381900,119.799674,119.710591,122.439900,291237673,289829106,289613589,296216555,4891.791068,0.494559,0.428783,159189985.800000,1956632.200000,0.012291,19002303.200000,313.600000,92326629.400000,87.000000,0.000001,16594088.600000,0.800000,0.000000,1892.000000,848.000000,0.448203,105.800000,37.800000,0.357278,2.400000,0.000000,43.600000,25009219.000000,100225.000000,0.004008,349598498.800000,1.200389
gen_247x247_1,generated 247*247,6.700000,5,247,247,289,123.678856,123.592400,123.451527,124.107806,299212927,299003767,298662958,300250674,4904.406350,0.493286,0.427679,161194165.600000,1958224.000000,0.012148,18393164.800000,239.600000,100544010.000000,98.600000,0.000001,18413320.000000,1.000000,0.000000,1686.800000,934.600000,0.554067,13.400000,0.000000,0.000000,1.400000,0.000000,44.600000,26171345.000000,103874.400000,0.003969,369828224.800000,1.236003
gen_250x250_1,generated 250*250,6.700000,5,250,250,289,126.489637,126.473735,126.380242,126.702556,306013651,305975180,305748995,306528761,4896.218416,0.494112,0.428395,167639540.800000,2009315.000000,0.011986,18428718.200000,376.800000,103237645.000000,100.000000,0.000001,18886964.600000,0.000000,0.000000,1669.000000,901.800000,0.540324,13.600000,0.200000,0.014706,3.400000,0.000000,45.800000,26941863.000000,106071.600000,0.003937,384402091.000000,1.256160
gen_253x253_1,generated 253*253,6.700000,5,253,253,289,129.824988,129.707486,129.659654,130.226734,314083361,313799090,313683371,315055298,4906.862488,0.493041,0.427466,175671766.200000,2145015.000000,0.012210,19283243.600000,332.800000,100544021.400000,101.600000,0.000001,18351634.000000,0.000000,0.000000,1613.400000,958.200000,0.593901,29.600000,0.000000,0.000000,6.200000,0.000000,47.000000,27740091.200000,108370.800000,0.003907,389532807.200000,1.240221
gen_256x256_1,generated 256*256,6.700000,5,256,256,289,131.943521,131.817747,131.728870,132.282354,319208632,318904350,318689330,320028365,4870.737183,0.496697,0.430637,178913274.200000,2187802.600000,0.012228,19832235.800000,371.600000,101290499.600000,83.200000,0.000001,18942264.800000,0.000000,0.000000,1909.800000,834.600000,0.437009,1416.800000,18.200000,0.012846,0.200000,0.000000,54.400000,28321434.200000,109506.400000,0.003867,399797626.000000,1.252465
gen_512x512_1,generated 512*512,6.700000,5,512,512,289,524.748616,524.838357,523.861274,525.878122,1269517943,1269735051,1267371207,1272250543,4842.826626,0.499561,0.433119,728975831.600000,8838285.800000,0.012124,76018611.400000,984.200000,417487851.200000,84.800000,0.000000,75982821.400000,25.000000,0.000000,6023.000000,4043.400000,0.671327,14381.800000,3792.800000,0.263722,1.400000,0.000000,121.800000,116195647.400000,222664.600000,0.001916,1621346532.000000,1.277136
gen_1024x1024_1,generated 1024*1024,6.700000,5,1024,1024,289,2168.651327,2175.008558,2141.850163,2199.852539,5246583486,5261963435,5181743860,5322068081,5003.531919,0.483515,0.419208,2916961105.000000,35722124.400000,0.012246,304719201.800000,4759.400000,1670676970.800000,195.400000,0.000000,303592345.600000,80.800000,0.000000,43303.800000,35594.800000,0.821979,17505.400000,30201.200000,1.725250,19.800000,0.000000,257.200000,464116224.400000,445730.600000,0.000960,6474548464.400001,1.234050
gen_2048x2048_1,generated 2048*2048,6.700000,5,2048,2048,289,8546.337208,8567.749601,8476.847554,8574.307521,20676162734,20727965761,20508046341,20743831344,4929.581340,0.490772,0.425499,11689451534.400002,409920556.400000,0.035068,1216368760.000000,15598.800000,6672089716.600000,4139.200000,0.000001,1215793194.000000,156334.800000,0.000129,255502.800000,175043.800000,0.685095,1977.200000,1208.400000,0.611167,3303.800000,0.000000,13210.800000,1869135336.000000,894645.400000,0.000479,26033671755.200001,1.259115
