variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_256x256_1,generated 256*256,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,256,256,289,7962.085453,7962.617396,7961.553509,7962.617396,19262258869,19263545773,19260971966,19263545773,13996.130712,0.172851,0.149862,5002710799.000000,51095144.000000,0.010213,758173271.000000,16861.500000,2860393646.500000,124390.000000,0.000043,756326774.500000,62660.000000,0.000083,961940.500000,394842.000000,0.410464,100038.500000,45987.000000,0.459693,512.000000,0.000000,5745.500000,1686031810.500000,92534.500000,0.000055,14290787162.500000,0.741906
gen_384x384_1,generated 384*384,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,384,384,289,18274.828200,18299.983231,18249.673169,18299.983231,44211793655,44272650536,44150936774,44272650536,14277.638803,0.169445,0.146909,11445244589.500000,119198509.000000,0.010415,1733400518.500000,48724.000000,6548190956.000000,280381.500000,0.000043,1739441573.000000,85577.500000,0.000049,7199835.000000,1008031.000000,0.140008,511226.500000,112356.000000,0.219777,518.500000,0.000000,12965.000000,3842194420.000000,123038.000000,0.000032,32716610415.500000,0.739997
gen_512x512_1,generated 512*512,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,512,512,289,32618.429562,32659.677630,32577.181493,32659.677630,78912051431,79011840714,78812262148,79011840714,14334.551753,0.168770,0.146324,20509217638.000000,246221341.500000,0.012005,3118615868.000000,54471.000000,11726230352.500000,305114.000000,0.000026,3114639562.000000,165145.500000,0.000053,13542403.000000,1516566.000000,0.111986,1100371.000000,248994.000000,0.226282,4349.000000,0.000000,17452.000000,6870448313.500000,161569.000000,0.000024,58574044873.500000,0.742270
gen_768x768_1,generated 768*768,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,768,768,289,74084.113318,74169.687088,73998.539547,74169.687088,179227680953,179434704939,179020656968,179434704939,14469.827396,0.167192,0.144956,46507354648.000000,527982974.000000,0.011353,7079454720.500000,110403.500000,26625909778.500000,372296.500000,0.000014,7081550736.000000,296710.000000,0.000042,81758477.000000,4915039.500000,0.060117,1652866.000000,278178.500000,0.168301,2149.500000,0.000000,23337.000000,15530639283.000000,221565.500000,0.000014,132859439083.500000,0.741289
gen_1024x1024_1,generated 1024*1024,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,1024,1024,289,131033.948051,131092.467320,130975.428781,131092.467320,317002798054,317144370314,316861225794,317144370314,14396.067940,0.168049,0.145698,83073372128.500000,1385796374.000000,0.016682,12646256982.000000,181532.000000,47488000256.000000,445294.000000,0.000009,12643343643.000000,390887.000000,0.000031,63045019.000000,3548794.500000,0.056290,3530621.500000,457848.500000,0.129679,7038.000000,0.000000,31065.000000,27732234538.000000,304253.000000,0.000011,237266892181.000000,0.748469
gen_2048x2048_1,generated 2048*2048,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,2048,2048,289,543335.022141,543974.640886,542695.403397,543974.640886,1314472583551,1316019992183,1312925174919,1316019992183,14923.556459,0.162111,0.140550,334359799389.000000,25908866081.000000,0.077488,50930382376.500000,717826.000000,191145680323.000000,3220554.500000,0.000017,50947062988.500000,3438120.500000,0.000067,45409917.000000,22163595.000000,0.488078,5841079.000000,2314458.000000,0.396238,22100.000000,0.000000,238112.500000,111455722788.500000,651391.000000,0.000006,954959679410.500000,0.726496
gen_1536x1536_1,generated 1536*1536,21,"-5.48608;-20.5912;40.9429;-1.56937;-41.2954;24.9958;-42.4562;-29.7494;-42.6076;12.8208;34.2533;11.1194;-27.7528;34.501;37.1514;-17.185;-22.6242;17.3761;47.2736;41.2818;37.6725",2,1536,1536,289,298792.606868,299083.991519,298501.222216,299083.991519,722855725349,723560659337,722150791362,723560659337,14589.818830,0.165818,0.143764,187677808797.000000,2557247949.000000,0.013626,28586389035.500000,403209.500000,107296339202.000000,407635.000000,0.000004,28587581846.000000,464234.000000,0.000016,215304304.000000,11461845.000000,0.053236,8305469.500000,831423.000000,0.100105,7434.500000,0.000000,31100.500000,62598836648.500000,554989.500000,0.000009,536190117022.000000,0.741766
