variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_16x16_1,generated 16*16,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,16,16,289,1.159932,1.156321,1.148908,1.193218,2806307,2797570,2779636,2886839,1566.019531,1.544918,1.339444,730672.600000,2975.700000,0.004073,671127.100000,88.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,7.700000,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,84.000000,7.800000,0.092857,432.000000,0.000154
gen_32x32_1,generated 32*32,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,32,32,289,6.831896,6.829358,6.813812,6.864394,16528916,16522778,16485165,16607542,2305.931362,1.049196,0.909653,5926003.500000,178354.000000,0.030097,1599362.200000,131.400000,3272997.900000,0.000000,0.000000,1274813.500000,0.000000,0.000000,51.900000,9.100000,0.175337,11.600000,14.100000,1.215517,1.400000,0.000000,0.100000,583846.300000,17732.000000,0.030371,18232298.000000,1.103055
gen_64x64_1,generated 64*64,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,64,64,289,32.962559,32.965139,32.730026,33.283266,79749148,79755390,79186559,80525060,2781.429548,0.869835,0.754147,29556342.000000,891111.500000,0.030150,7199695.200000,382.700000,16806658.400000,27.200000,0.000002,6473274.200000,397.500000,0.000061,212.700000,208.400000,0.979784,1.300000,0.200000,0.153846,58.300000,0.000000,82.000000,2937939.900000,43283.600000,0.014733,92423089.100000,1.158923
gen_128x128_1,generated 128*128,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,128,128,289,142.759501,142.720468,142.518127,143.196058,345391102,345296667,344807125,346447305,3011.571411,0.803365,0.696518,131742689.700000,3706229.900000,0.028132,30746584.700000,730.900000,74437276.000000,134.900000,0.000002,29687569.900000,905.000000,0.000030,3265.800000,466.100000,0.142722,503.600000,113.100000,0.224583,129.200000,0.000000,460.000000,13221596.200000,92823.500000,0.007021,418546817.100000,1.211805
gen_256x256_1,generated 256*256,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,256,256,289,602.280970,600.507013,599.405885,614.275614,1457187730,1452895733,1450231611,1486208153,3176.417171,0.761691,0.660386,553784201.500000,15105767.900000,0.027277,126719762.100000,1677.400000,316307713.400000,824.300000,0.000003,126544024.700000,4110.100000,0.000032,21081.400000,4000.200000,0.189750,1315.500000,504.400000,0.383428,241.400000,0.000000,1936.000000,55791876.400000,191175.800000,0.003427,1787178242.700000,1.226457
gen_512x512_1,generated 512*512,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,512,512,289,2471.524101,2468.477450,2466.181091,2490.691563,5979595571,5972224516,5966668714,6025969253,3258.620982,0.742460,0.643713,2267226182.000000,61408894.500000,0.027085,519386535.700000,2806.100000,1297454234.500000,3001.600000,0.000002,519007825.100000,11486.100000,0.000022,100369.200000,21589.300000,0.215099,21870.100000,21981.900000,1.005112,392.400000,0.000000,5796.000000,228356404.700000,385689.800000,0.001689,7297571296.800000,1.220412
gen_1024x1024_1,generated 1024*1024,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,1024,1024,289,9941.358860,9935.797355,9928.911825,9976.617155,24051979387,24038523961,24021865211,24137282793,3276.822143,0.738333,0.640135,9186252105.000000,246701933.400000,0.026856,2098300434.800000,11194.500000,5259351745.500000,2693.000000,0.000001,2105412626.900000,19355.100000,0.000009,143689.700000,96401.300000,0.670899,59345.300000,50822.400000,0.856385,566.500000,0.000000,8972.000000,924158063.300000,777669.000000,0.000841,29583733637.100002,1.229992
gen_2048x2048_1,generated 2048*2048,7,"-49.3;-20.12;0.1;5.34;12.352;33.33;49",10,2048,2048,289,40162.645875,40141.144935,40134.280771,40305.374806,97169043760,97117024633,97100417555,97514360496,3309.557907,0.731031,0.633804,36971998466.800003,1030523190.100000,0.027873,8458708558.900001,26600.900000,21137303350.800003,63992.000000,0.000003,8460224545.100000,900664.400000,0.000106,885366.900000,484847.200000,0.547623,7733.500000,7204.400000,0.931583,11137.700000,0.000000,136171.600000,3717700388.400000,1572658.300000,0.000423,118966130159.600006,1.224321
