variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_37x37_1,generated 37*37,6.700000,5,37,37,289,2.226577,2.214963,2.190117,2.305998,5386747,5358648,5298539,5578890,3934.804237,0.614845,0.533071,1080956.200000,12640.800000,0.011694,754379.600000,96.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.200000,5.000000,0.058685,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,81.600000,7.800000,0.095588,421.200000,0.000078
gen_40x40_1,generated 40*40,6.700000,5,40,40,289,2.593379,2.599552,2.573088,2.605670,6274139,6289075,6225050,6303874,3921.336875,0.616956,0.534901,396462.400000,9046.600000,0.022818,1147390.600000,147.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.600000,0.200000,0.003472,8.400000,0.000000,0.000000,0.000000,0.000000,0.000000,88.800000,8.400000,0.094595,453.600000,0.000072
gen_43x43_1,generated 43*43,6.700000,5,43,43,289,3.013484,3.015292,2.992578,3.025311,7290509,7294884,7239931,7319122,3942.946998,0.613576,0.531970,154515.000000,7836.400000,0.050716,1425989.800000,128.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.400000,1.400000,0.029536,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.800000,9.000000,0.101351,453.600000,0.000062
gen_46x46_1,generated 46*46,6.700000,5,46,46,289,3.484860,3.479758,3.476932,3.508559,8430895,8418554,8411715,8488230,3984.354915,0.607198,0.526441,330089.400000,8803.600000,0.026670,1518210.600000,145.600000,267063.800000,0.000000,0.000000,0.000000,0.000000,0.000000,56.800000,31.800000,0.559859,26.800000,3.800000,0.141791,0.000000,0.000000,0.000000,88.800000,8.600000,0.096847,453.600000,0.000054
gen_49x49_1,generated 49*49,6.700000,5,49,49,289,3.963622,3.948721,3.940859,4.030737,9589194,9553145,9534124,9751565,3993.833403,0.605759,0.525193,737503.800000,10938.200000,0.014831,1522431.400000,157.200000,650432.600000,0.000000,0.000000,0.000000,0.000000,0.000000,57.400000,22.200000,0.386760,28.400000,1.000000,0.035211,0.000000,0.000000,0.000000,88.800000,8.400000,0.094595,453.600000,0.000047
gen_52x52_1,generated 52*52,6.700000,5,52,52,289,4.461435,4.461000,4.447775,4.472093,10793522,10792470,10760475,10819307,3991.687130,0.606083,0.525474,1199342.800000,15148.600000,0.012631,1531808.600000,138.400000,1013906.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.200000,14.000000,0.121528,39.200000,0.000000,0.000000,0.000000,0.000000,0.000000,88.800000,9.000000,0.101351,453.600000,0.000042
gen_55x55_1,generated 55*55,6.700000,5,55,55,289,4.993893,4.988529,4.985281,5.006979,12081774,12068798,12060941,12113435,3993.974876,0.605740,0.525176,883810.000000,28910.200000,0.032711,1547425.200000,111.800000,2187746.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.800000,4.400000,0.152778,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.200000,9.400000,0.103070,464.400000,0.000038
gen_58x58_1,generated 58*58,6.700000,5,58,58,289,5.600048,5.587535,5.565654,5.647618,13548190,13517916,13464979,13663275,4027.404875,0.600709,0.520815,620440.000000,46368.800000,0.074735,1534820.800000,114.000000,3454872.600000,0.000000,0.000000,245830.200000,0.000000,0.000000,17.200000,4.400000,0.255814,4.600000,0.000000,0.000000,0.000000,0.000000,0.000000,93.600000,9.800000,0.104701,475.200000,0.000035
gen_61x61_1,generated 61*61,6.700000,5,61,61,289,6.234661,6.210873,6.185039,6.294754,15083499,15025949,14963449,15228881,4053.614351,0.596825,0.517447,436744.400000,47648.800000,0.109100,1545389.600000,157.400000,4618884.600000,0.000000,0.000000,609012.200000,0.000000,0.000000,17.200000,2.800000,0.162791,4.800000,0.000000,0.000000,0.000000,0.000000,0.000000,100.800000,11.400000,0.113095,507.600000,0.000034
gen_64x64_1,generated 64*64,6.700000,5,64,64,289,6.838920,6.828775,6.811368,6.895022,16545380,16520837,16478723,16681108,4039.399414,0.598925,0.519268,132030.000000,40562.400000,0.307221,1557699.200000,106.800000,5227018.800000,0.000000,0.000000,992691.800000,0.000000,0.000000,12.000000,2.600000,0.216667,3.600000,1.000000,0.277778,0.200000,0.000000,0.000000,91506.600000,79.600000,0.000870,4438873.000000,0.268285
gen_67x67_1,generated 67*67,6.700000,5,67,67,289,7.526384,7.526703,7.505147,7.544333,18208598,18209369,18157218,18252021,4056.270439,0.596435,0.517109,1158182.000000,66896.600000,0.057760,1552265.800000,138.800000,5233941.000000,0.000000,0.000000,1025318.000000,0.000000,0.000000,72.600000,27.800000,0.382920,3.000000,1.000000,0.333333,0.200000,0.000000,0.000000,104374.200000,91.800000,0.000880,5115228.400000,0.280924
gen_70x70_1,generated 70*70,6.700000,5,70,70,289,8.253046,8.253030,8.220895,8.272736,19966659,19966622,19888877,20014295,4074.828367,0.593720,0.514755,1864212.000000,52378.600000,0.028097,1549914.200000,98.600000,5214785.000000,0.000000,0.000000,1514980.200000,0.000000,0.000000,146.600000,79.200000,0.540246,4.000000,1.000000,0.250000,0.200000,0.000000,0.000000,273178.200000,244.000000,0.000893,15392053.800000,0.770888
gen_73x73_1,generated 73*73,6.700000,5,73,73,289,9.077491,9.093352,9.012201,9.131118,21962206,22000581,21804243,22091952,4121.262150,0.587057,0.508978,3202083.400000,80971.200000,0.025287,1532031.200000,108.800000,5210934.400000,2.000000,0.000000,1544182.400000,0.000000,0.000000,220.000000,101.400000,0.460909,3.400000,0.400000,0.117647,2.800000,0.000000,0.000000,377558.400000,1002.600000,0.002655,20153101.800000,0.917626
gen_76x76_1,generated 76*76,6.700000,5,76,76,289,9.823908,9.831882,9.772331,9.883806,23767005,23786297,23642226,23911916,4114.786184,0.587953,0.509756,4472699.200000,108852.400000,0.024337,1538959.800000,133.400000,5209766.800000,1.400000,0.000000,1541119.600000,0.000000,0.000000,257.600000,230.600000,0.895186,2.400000,3.200000,1.333333,3.200000,0.000000,0.000000,502856.800000,769.000000,0.001529,27620122.600000,1.162120
gen_79x79_1,generated 79*79,6.700000,5,79,79,289,10.618545,10.609384,10.589189,10.678551,25689545,25667382,25618524,25834718,4116.254607,0.587745,0.509575,5689954.200000,135219.800000,0.023765,1556081.800000,125.200000,5196530.800000,1.400000,0.000000,1545952.000000,0.000000,0.000000,326.000000,180.600000,0.553988,2.000000,0.400000,0.200000,1.800000,0.000000,0.000000,651768.400000,1943.400000,0.002982,36535365.200000,1.422188
gen_82x82_1,generated 82*82,6.700000,5,82,82,289,11.454389,11.441382,11.409649,11.521029,27711575,27680107,27603336,27872796,4121.293129,0.587024,0.508950,7057849.000000,162556.000000,0.023032,1557558.400000,85.800000,5250905.400000,2.800000,0.000001,1554364.000000,0.000000,0.000000,307.000000,206.400000,0.672313,4.000000,2.200000,0.550000,4.800000,0.000000,0.000000,884447.200000,3249.400000,0.003674,40015961.400000,1.444016
gen_85x85_1,generated 85*85,6.700000,5,85,85,289,12.286943,12.279393,12.266613,12.315992,29725875,29707610,29676691,29796153,4114.307958,0.588023,0.509816,8497418.600000,190034.200000,0.022364,1562164.200000,68.400000,5235536.400000,32.600000,0.000006,1559927.600000,0.600000,0.000000,335.200000,247.800000,0.739260,4.200000,1.000000,0.238095,2.000000,0.000000,0.000000,986435.200000,1520.200000,0.001541,40236185.200000,1.353574
gen_88x88_1,generated 88*88,6.700000,5,88,88,289,13.189126,13.197653,13.153115,13.231140,31908603,31929235,31821483,32010250,4120.429106,0.587150,0.509059,9376439.600000,218070.000000,0.023257,1721000.400000,90.800000,5247501.800000,11.800000,0.000002,1550945.000000,0.000000,0.000000,398.200000,263.200000,0.660974,1.400000,3.000000,2.142857,1.200000,0.000000,0.000000,991278.400000,628.800000,0.000634,40558940.600000,1.271097
gen_91x91_1,generated 91*91,6.700000,5,91,91,289,14.258675,14.250944,14.234324,14.309054,34496002,34477300,34437091,34617886,4165.680715,0.580769,0.503527,10323199.800000,250770.800000,0.024292,1915346.400000,220.800000,5192569.200000,33.000000,0.000006,1527371.000000,3.200000,0.000002,432.000000,325.800000,0.754167,3.000000,1.800000,0.600000,4.600000,0.000000,0.000000,989598.400000,3859.200000,0.003900,40304929.800000,1.168394
gen_94x94_1,generated 94*94,6.700000,5,94,94,289,15.106131,15.113645,15.048887,15.148022,36546376,36564554,36407883,36647722,4136.076958,0.584928,0.507133,9846012.400000,251098.800000,0.025503,2519610.000000,170.800000,5226581.000000,24.800000,0.000005,1561320.000000,16.600000,0.000011,393.000000,295.200000,0.751145,4.600000,2.000000,0.434783,3.600000,0.000000,0.000000,997851.800000,1245.800000,0.001248,40432425.200000,1.106332
gen_97x97_1,generated 97*97,6.700000,5,97,97,289,16.172047,16.159728,16.114105,16.258558,39125091,39095288,38984914,39334389,4158.262408,0.581806,0.504426,9877743.200000,283837.400000,0.028735,3007935.800000,216.600000,5204788.200000,38.800000,0.000007,1546256.600000,11.000000,0.000007,347.800000,292.000000,0.839563,5.800000,5.000000,0.862069,6.600000,0.000000,0.000000,962543.000000,444.600000,0.000462,40393430.200000,1.032418
gen_100x100_1,generated 100*100,6.700000,5,100,100,289,17.186908,17.190247,17.133008,17.229959,41580375,41588452,41449974,41684529,4158.037500,0.581838,0.504454,10338033.200000,313967.800000,0.030370,3109707.200000,224.400000,6090110.400000,40.600000,0.000007,1555710.000000,15.800000,0.000010,340.200000,313.800000,0.922399,6.000000,4.000000,0.666667,0.400000,0.000000,0.000000,966953.000000,875.000000,0.000905,40381677.200000,0.971172
gen_103x103_1,generated 103*103,6.700000,5,103,103,289,18.182982,18.179220,18.143871,18.216682,43990071,43980969,43895451,44071601,4146.486097,0.583458,0.505858,10406225.800000,319605.600000,0.030713,3114028.200000,257.000000,7827402.400000,48.800000,0.000006,1556486.400000,20.800000,0.000013,322.400000,319.600000,0.991315,8.400000,6.600000,0.785714,6.800000,0.000000,0.000000,1015807.800000,1037.800000,0.001022,40112325.800000,0.911850
gen_106x106_1,generated 106*106,6.700000,5,106,106,289,19.381676,19.357697,19.205460,19.563438,46890253,46832239,46463932,47329991,4173.215824,0.579723,0.502620,10392394.600000,318866.800000,0.030683,3113874.600000,218.400000,9633269.200000,72.400000,0.000008,2101179.800000,13.200000,0.000006,283.000000,232.600000,0.821908,6.200000,2.200000,0.354839,5.200000,0.000000,0.000000,1021745.000000,977.600000,0.000957,40499661.600000,0.863712
gen_109x109_1,generated 109*109,6.700000,5,109,109,289,20.440327,20.426445,20.307297,20.668595,49451411,49417828,49129571,50003661,4162.226328,0.581253,0.503946,10420745.400000,321484.000000,0.030850,3144224.200000,239.400000,10418600.600000,83.800000,0.000008,2609095.400000,18.200000,0.000007,285.800000,239.200000,0.836949,6.200000,3.600000,0.580645,5.400000,0.000000,0.000000,1172142.600000,1008.800000,0.000861,45963586.400000,0.929470
gen_112x112_1,generated 112*112,6.700000,5,112,112,289,21.715312,21.723963,21.542102,21.880942,52535933,52556864,52116887,52936642,4188.132414,0.577657,0.500829,11915562.200000,321767.000000,0.027004,3135286.200000,61.000000,10434108.400000,76.800000,0.000007,3142473.200000,19.800000,0.000006,249.400000,219.400000,0.879711,7.000000,4.600000,0.657143,12.200000,0.000000,0.000000,1410642.000000,1265.600000,0.000897,63514197.200000,1.208967
gen_115x115_1,generated 115*115,6.700000,5,115,115,289,22.724565,22.720879,22.675324,22.811637,54977632,54968715,54858502,55188285,4157.098828,0.581969,0.504567,13807615.000000,371364.800000,0.026896,3144418.200000,156.800000,10453608.400000,77.600000,0.000007,3163058.600000,38.600000,0.000012,279.800000,236.200000,0.844174,6.200000,3.600000,0.580645,11.400000,0.000000,0.000000,1521348.800000,2190.800000,0.001440,69809905.000000,1.269787
gen_118x118_1,generated 118*118,6.700000,5,118,118,289,23.942001,23.949625,23.905755,23.977776,57922897,57941342,57835207,58009447,4159.932275,0.581572,0.504223,15836446.600000,428644.400000,0.027067,3135867.200000,118.600000,10462165.400000,75.400000,0.000007,3140157.600000,44.000000,0.000014,290.400000,227.000000,0.781680,3.600000,3.200000,0.888889,6.800000,0.000000,0.000000,1801972.200000,2374.600000,0.001318,81511164.400000,1.407236
gen_121x121_1,generated 121*121,6.700000,5,121,121,289,25.189123,25.202032,25.129991,25.241077,60940142,60971373,60797084,61065835,4162.293696,0.581243,0.503938,16549703.800000,447074.600000,0.027014,3542165.600000,115.800000,10446955.200000,75.200000,0.000007,3141681.000000,50.600000,0.000016,329.400000,255.400000,0.775349,4.800000,3.400000,0.708333,7.600000,0.000000,0.000000,1800077.800000,2835.400000,0.001575,81523726.400000,1.337767
gen_124x124_1,generated 124*124,6.700000,5,124,124,289,26.446303,26.427453,26.416587,26.513056,63981735,63936133,63909843,64143232,4161.143015,0.581405,0.504078,18864702.400000,537976.000000,0.028518,3462746.800000,122.400000,10498684.200000,76.600000,0.000007,3137749.600000,52.600000,0.000017,357.400000,299.600000,0.838276,4.000000,5.800000,1.450000,8.200000,0.000000,0.000000,1990707.200000,1387.200000,0.000697,81118596.800000,1.267840
gen_127x127_1,generated 127*127,6.700000,5,127,127,289,27.986792,27.925542,27.808668,28.275775,67708635,67560454,67277698,68407775,4197.943766,0.576308,0.499659,19230485.400000,588756.000000,0.030616,4002820.600000,247.600000,10494379.200000,79.200000,0.000008,3166882.800000,67.000000,0.000021,402.200000,331.600000,0.824465,8.600000,8.200000,0.953488,6.400000,0.000000,0.000000,1989660.200000,1322.000000,0.000664,80759584.000000,1.192752
gen_130x130_1,generated 130*130,6.700000,5,130,130,289,29.228043,29.246218,29.180092,29.263066,70711657,70755628,70595648,70796388,4184.121716,0.578212,0.501310,19082918.400000,566398.400000,0.029681,4741368.600000,88.400000,10601239.800000,89.600000,0.000008,3137866.200000,0.000000,0.000000,379.600000,310.600000,0.818230,8.600000,11.600000,1.348837,0.800000,0.000000,0.000000,2006514.200000,1715.800000,0.000855,81569402.400000,1.153550
gen_133x133_1,generated 133*133,6.700000,5,133,133,289,30.883056,30.881003,30.729132,31.045804,74715432,74710464,74343042,75109169,4223.835830,0.572774,0.496595,18639367.600000,584740.600000,0.031371,4718352.600000,77.600000,13507864.400000,95.200000,0.000007,3211158.000000,76.800000,0.000024,429.200000,330.200000,0.769338,0.200000,7.000000,35.000000,0.800000,0.000000,0.000000,1922605.000000,1798.200000,0.000935,81319619.600000,1.088391
gen_136x136_1,generated 136*136,6.700000,5,136,136,289,32.190389,32.200722,32.114122,32.297556,77878301,77903300,77693787,78137571,4210.548281,0.574581,0.498162,19031648.200000,634792.800000,0.033355,4705419.400000,107.800000,15492673.800000,74.200000,0.000005,3806648.400000,8.400000,0.000002,443.000000,317.400000,0.716479,0.400000,0.000000,0.000000,0.200000,0.000000,0.000000,1856253.200000,1927.000000,0.001038,81688114.200000,1.048920
gen_139x139_1,generated 139*139,6.700000,5,139,139,289,33.551593,33.536266,33.425082,33.721780,81171665,81134583,80865595,81583400,4201.214482,0.575859,0.499270,19842854.400000,617135.800000,0.031101,4700343.800000,77.600000,15805092.000000,81.600000,0.000005,4425946.800000,9.200000,0.000002,410.800000,268.800000,0.654333,0.000000,0.000000,0.000000,1.400000,0.000000,0.000000,2212009.800000,2327.800000,0.001052,92435343.400000,1.138764
gen_142x142_1,generated 142*142,6.700000,5,142,142,289,35.155881,35.138718,35.122300,35.229306,85052764,85011243,84971522,85230402,4218.050188,0.573560,0.497276,22367807.800000,677741.000000,0.030300,4667029.800000,137.000000,15770136.400000,79.000000,0.000005,4667004.800000,5.600000,0.000001,461.000000,311.600000,0.675922,0.000000,0.000000,0.000000,6.800000,0.000000,0.000000,2453958.000000,2662.600000,0.001085,107005348.600000,1.258105
gen_145x145_1,generated 145*145,6.700000,5,145,145,289,36.568414,36.548727,36.426174,36.713371,88470220,88422593,88126099,88820915,4207.858264,0.574950,0.498481,24786290.200000,770906.200000,0.031102,4696458.200000,123.800000,15822514.800000,78.600000,0.000005,4699166.800000,2.400000,0.000001,497.200000,308.000000,0.619469,6.200000,4.800000,0.774194,3.400000,0.000000,0.000000,2867131.200000,3153.600000,0.001100,121670551.400000,1.375271
gen_148x148_1,generated 148*148,6.700000,5,148,148,289,38.182007,38.221475,37.974357,38.417726,92373989,92469476,91871620,92944266,4217.220097,0.573673,0.497375,27301008.200000,864201.000000,0.031655,4709895.000000,113.800000,15823767.400000,70.600000,0.000004,4672154.800000,2.600000,0.000001,504.200000,320.200000,0.635065,10.200000,4.600000,0.450980,5.600000,0.000000,0.000000,3049880.200000,3119.200000,0.001023,120957816.600000,1.309436
gen_151x151_1,generated 151*151,6.700000,5,151,151,289,39.575084,39.539228,39.519334,39.680193,95743907,95657160,95609030,95998195,4199.109995,0.576145,0.499518,28864315.800000,984482.200000,0.034107,4977846.600000,104.000000,15870241.600000,74.400000,0.000005,4689667.600000,2.600000,0.000001,525.000000,346.200000,0.659429,7.400000,4.800000,0.648649,2.400000,0.000000,0.000000,2988203.200000,3194.600000,0.001069,121809219.400000,1.272240
gen_154x154_1,generated 154*154,6.700000,5,154,154,289,41.441828,41.397695,41.294146,41.653670,100260407,100153637,99903120,100772917,4227.542882,0.572272,0.496160,28358853.000000,1014164.800000,0.035762,5972167.400000,162.600000,15769097.800000,75.400000,0.000005,4660719.200000,5.600000,0.000001,587.400000,354.000000,0.602656,12.800000,12.800000,1.000000,6.400000,0.000000,0.000000,3085858.400000,3087.200000,0.001000,121120306.600000,1.208057
gen_157x157_1,generated 157*157,6.700000,5,157,157,289,43.127538,43.105160,43.057186,43.302767,104338876,104284737,104168673,104762810,4232.986166,0.571537,0.495523,28107714.000000,1004894.400000,0.035752,6271394.000000,114.600000,17665253.600000,71.600000,0.000004,4704501.000000,6.600000,0.000001,538.400000,346.000000,0.642645,13.400000,11.800000,0.880597,7.400000,0.000000,0.000000,2989901.400000,3856.400000,0.001290,121121471.600000,1.160847
gen_160x160_1,generated 160*160,6.700000,5,160,160,289,44.792574,44.811751,44.568184,45.099063,108366737,108413132,107823872,109108227,4233.075664,0.571523,0.495511,29938164.000000,1067269.800000,0.035649,6258441.000000,151.000000,18610821.800000,79.600000,0.000004,4783962.000000,3.600000,0.000001,638.600000,354.200000,0.554651,5.400000,9.600000,1.777778,7.400000,0.000000,0.000000,3130605.000000,3060.000000,0.000977,129485199.600000,1.194880
gen_163x163_1,generated 163*163,6.700000,5,163,163,289,46.326292,46.321410,46.199355,46.421549,112077273,112065463,111770174,112307728,4218.347435,0.573519,0.497241,28917581.400000,998942.400000,0.034544,6267446.800000,119.000000,21089390.800000,95.800000,0.000005,6181480.000000,2.600000,0.000000,582.800000,375.000000,0.643445,6.600000,6.200000,0.939394,3.600000,0.000000,0.000000,3374595.600000,4126.200000,0.001223,136359597.200000,1.216657
gen_166x166_1,generated 166*166,6.700000,5,166,166,289,48.095869,48.102023,48.026473,48.144600,116358478,116373365,116190587,116476373,4222.618595,0.572939,0.496738,31792738.600000,1082612.600000,0.034052,6262796.600000,115.200000,21101809.400000,97.600000,0.000005,6279451.000000,5.200000,0.000001,602.600000,364.200000,0.604381,6.000000,6.000000,1.000000,1.400000,0.000000,0.000000,3460922.600000,3360.200000,0.000971,148459275.800000,1.275878
gen_169x169_1,generated 169*169,6.700000,5,169,169,289,50.060545,50.061558,49.981078,50.189074,121111945,121114395,120919691,121422897,4240.465845,0.570529,0.494649,34881339.200000,1204895.800000,0.034543,6254383.000000,155.600000,21022815.600000,94.200000,0.000004,6248072.800000,4.000000,0.000001,704.800000,394.200000,0.559308,7.800000,6.000000,0.769231,4.200000,0.000000,0.000000,3926019.000000,4134.200000,0.001053,161142706.600000,1.330527
gen_172x172_1,generated 172*172,6.700000,5,172,172,289,51.744358,51.767376,51.656761,51.808805,125185083,125240771,124973159,125340999,4231.513081,0.571734,0.495693,37379456.600000,1300681.200000,0.034797,6360751.400000,111.600000,21050532.800000,95.800000,0.000005,6230939.600000,3.400000,0.000001,820.800000,486.800000,0.593080,8.200000,14.800000,1.804878,4.200000,0.000000,0.000000,3957633.400000,6921.000000,0.001749,161892876.000000,1.293228
gen_175x175_1,generated 175*175,6.700000,5,175,175,289,53.490684,53.503633,53.423899,53.523737,129410442,129441770,129248868,129490406,4225.647086,0.572530,0.496383,37169399.200000,1362723.200000,0.036663,7336324.800000,109.600000,20999293.400000,93.600000,0.000004,6268373.200000,8.000000,0.000001,968.200000,639.800000,0.660814,13.000000,5.600000,0.430769,0.600000,0.000000,0.000000,3974163.800000,4219.200000,0.001062,162554468.200000,1.256116
gen_178x178_1,generated 178*178,6.700000,5,178,178,289,55.563648,55.574792,55.384253,55.792619,134425137,134452096,133991125,134979087,4242.682016,0.570229,0.494388,36720586.600000,1349915.000000,0.036762,7859836.000000,104.800000,22806463.400000,94.400000,0.000004,6230534.800000,8.800000,0.000001,1064.200000,735.600000,0.691223,7.800000,7.400000,0.948718,6.200000,0.000000,0.000000,4106701.000000,4470.200000,0.001089,161372588.000000,1.200464
gen_181x181_1,generated 181*181,6.700000,5,181,181,289,57.666077,57.693130,57.544913,57.779584,139512136,139577587,139219005,139786746,4258.482220,0.568116,0.492556,36130867.000000,1325221.600000,0.036678,7820952.200000,123.600000,26680441.000000,131.600000,0.000005,7146690.200000,9.400000,0.000001,1300.000000,890.800000,0.685231,1.000000,6.200000,6.200000,5.200000,0.000000,0.000000,3985242.000000,3086.400000,0.000774,147859433.800000,1.059832
gen_184x184_1,generated 184*184,6.700000,5,184,184,289,59.314910,59.315268,59.209344,59.492961,143500807,143501674,143245411,143931566,4238.563534,0.570784,0.494870,38130208.400000,1343947.800000,0.035246,7865125.600000,132.600000,26338555.800000,120.800000,0.000005,7845046.600000,4.400000,0.000001,1203.200000,812.400000,0.675199,0.400000,0.000000,0.000000,6.400000,0.000000,0.000000,4723011.400000,4496.800000,0.000952,178253053.400000,1.242175
gen_187x187_1,generated 187*187,6.700000,5,187,187,289,62.022485,61.594946,61.391931,63.059008,150051582,149017233,148526077,152559252,4290.988647,0.563812,0.488825,41040242.800000,1436707.400000,0.035007,7735843.000000,130.800000,26013563.000000,116.800000,0.000004,8077927.000000,0.000000,0.000000,1317.600000,796.000000,0.604129,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,5123843.000000,6128.400000,0.001196,201957053.800000,1.345918
