variant,data_source,num_focuses,focus_values,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_case1_256x256_stack1_bench5,generated 256*256,1,"-48.07",2,256,256,289,78.168345,78.197775,78.138916,78.197775,189108674,189179871,189037477,189179871,2885.569366,0.838396,0.726889,58439625.000000,1693168.000000,0.028973,14571591.500000,760.000000,45878040.000000,107.000000,0.000002,12615057.500000,13.000000,0.000001,985.000000,664.500000,0.674619,1155.500000,874.500000,0.756815,2.500000,0.000000,354.000000,6290062.500000,22075.500000,0.003510,192800751.000000,1.019524
gen_case2_384x384_stack1_bench5,generated 384*384,1,"0.810193",2,384,384,289,191.756246,192.536375,190.976116,192.536375,463907346,465794679,462020013,465794679,3146.073039,0.768976,0.666702,167848701.000000,4383640.500000,0.026117,31836237.500000,198.000000,96801056.000000,82.500000,0.000001,32165731.500000,0.000000,0.000000,2928.500000,1769.500000,0.604234,0.500000,0.000000,0.000000,4.500000,0.000000,414.000000,18876305.500000,42052.000000,0.002228,576088326.000000,1.241818
gen_case3_512x512_stack1_bench5,generated 512*512,1,"-49.422",2,512,512,289,327.289148,328.125849,326.452448,328.125849,791796052,793820245,789771859,793820245,3020.462234,0.800955,0.694428,281187389.500000,7606472.500000,0.027051,56993072.500000,556.000000,161145937.500000,82.500000,0.000001,53441605.500000,0.000000,0.000000,5422.500000,4781.500000,0.881789,48604.500000,108.000000,0.002222,1.500000,0.000000,481.000000,31260211.000000,53639.000000,0.001716,959339195.500000,1.211599
gen_case4_768x768_stack1_bench5,generated 768*768,1,"-35.6232",2,768,768,289,746.255067,748.165079,744.345055,748.165079,1805381047,1810001852,1800760242,1810001852,3060.880953,0.790379,0.685258,646782373.500000,17199836.500000,0.026593,128890720.000000,776.500000,380322744.000000,115.000000,0.000000,123996772.500000,216.000000,0.000002,7170.500000,4945.000000,0.689631,240.000000,238.500000,0.993750,14.500000,0.000000,634.500000,74073482.500000,81296.500000,0.001098,2199153777.500000,1.218111
gen_case5_1024x1024_stack1_bench5,generated 1024*1024,1,"-2.71731",2,1024,1024,289,1363.816963,1366.252883,1361.381043,1366.252883,3299429411,3305322538,3293536284,3305322538,3146.581088,0.768854,0.666596,1189219813.500000,30994304.500000,0.026063,229547711.500000,1130.000000,687220853.500000,89.000000,0.000000,230062210.000000,133.000000,0.000001,7084.500000,4268.500000,0.602513,20825.000000,93748.000000,4.501705,6.000000,0.000000,901.000000,135977720.500000,111009.000000,0.000816,4083197827.000000,1.237547
gen_case6_1536x1536_stack1_bench5,generated 1536*1536,1,"-12.2653",2,1536,1536,289,3098.115851,3098.309189,3097.922513,3098.309189,7495145657,7495613392,7494677922,7495613392,3176.856849,0.761526,0.660243,2680202139.500000,69841608.000000,0.026058,513046177.500000,3038.500000,1545449078.500000,162.000000,0.000000,514368861.500000,316.000000,0.000001,10620.500000,6859.000000,0.645826,14069.000000,8510.000000,0.604876,20.000000,0.000000,1004.500000,314897547.500000,167118.500000,0.000531,9243440379.500000,1.233257
gen_case7_2048x2048_stack1_bench5,generated 2048*2048,1,"-44.5825",2,2048,2048,289,5447.041758,5447.285698,5446.797819,5447.285698,13177777649,13178367801,13177187498,13178367801,3141.827023,0.770015,0.667603,4758632405.000000,124540555.000000,0.026172,902711063.000000,3860.500000,2706790065.500000,176.000000,0.000000,906855316.500000,257.000000,0.000000,21336.500000,17289.500000,0.810325,24212.000000,31325.000000,1.293780,1.500000,0.000000,1820.500000,544818711.500000,222244.500000,0.000408,16252681851.000000,1.233340
gen_case8_3072x3072_stack1_bench5,generated 3072*3072,1,"8.75285",2,3072,3072,289,21370.484816,22514.486988,20226.482644,22514.486988,51754397646,54524907713,48983887579,54524907713,5484.093311,0.441599,0.382866,10754836051.000000,337418179.500000,0.031374,2065597211.500000,124060.500000,6205133840.500000,2295690.500000,0.000370,2042553563.500000,43442.000000,0.000021,1035775.500000,992591.000000,0.958307,5823.500000,1111.000000,0.190779,53026.000000,88779.500000,620155.500000,1227352008.500000,330382.000000,0.000269,36357972558.500000,0.702510
gen_case9_4096x4096_stack1_bench5,generated 4096*4096,1,"-33.5997",2,4096,4096,289,82022.763792,87854.560927,76190.966657,87854.560927,198450394337,212560165670,184340623005,212560165670,11828.565260,0.204543,0.177339,18954588214.000000,599772111.000000,0.031643,3641808846.500000,593719.000000,11127054653.000000,3966197.500000,0.000356,3692423975.000000,244397.500000,0.000066,2019209.000000,1935664.500000,0.958625,2583.500000,30.000000,0.011612,216526.000000,448722.500000,3141201.500000,2164222122.500000,462889.000000,0.000214,64778126460.000000,0.326420
